21/03/2022 15:31:52, File Created!
21/03/2022 15:45:37:600, 78, repeating_exercise
21/03/2022 15:45:37:797, 4, repeating_exercise
21/03/2022 15:45:38:075, 10, repeating_exercise
21/03/2022 15:45:38:341, 4, repeating_exercise
21/03/2022 15:45:38:614, 6, repeating_exercise
21/03/2022 15:45:38:883, 3, repeating_exercise
21/03/2022 15:45:39:158, 8, repeating_exercise
21/03/2022 15:45:39:425, 4, repeating_exercise
21/03/2022 15:45:39:741, 49, repeating_exercise
21/03/2022 15:45:40:013, 51, repeating_exercise
21/03/2022 15:45:40:240, 7, repeating_exercise
21/03/2022 15:45:40:509, 6, repeating_exercise
21/03/2022 15:45:40:790, 14, repeating_exercise
21/03/2022 15:45:41:052, 5, repeating_exercise
21/03/2022 15:45:41:372, 54, repeating_exercise
21/03/2022 15:45:41:593, 4, repeating_exercise
21/03/2022 15:45:41:867, 5, repeating_exercise
21/03/2022 15:45:42:180, 48, repeating_exercise
21/03/2022 15:45:42:458, 54, repeating_exercise
21/03/2022 15:45:42:738, 61, repeating_exercise
21/03/2022 15:45:42:954, 5, repeating_exercise
21/03/2022 15:45:43:229, 9, repeating_exercise
21/03/2022 15:45:43:550, 58, repeating_exercise
21/03/2022 15:45:43:768, 5, repeating_exercise
21/03/2022 15:45:44:096, 63, repeating_exercise
21/03/2022 15:45:44:312, 8, repeating_exercise
21/03/2022 15:45:44:595, 14, repeating_exercise
21/03/2022 15:45:44:861, 2, repeating_exercise
21/03/2022 15:45:45:133, 3, repeating_exercise
21/03/2022 15:45:45:403, 3, repeating_exercise
21/03/2022 15:45:46:489, 6, repeating_exercise
21/03/2022 15:45:46:807, 54, repeating_exercise
21/03/2022 15:45:47:038, 12, repeating_exercise
21/03/2022 15:45:47:298, 2, repeating_exercise
