Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
49,49,0.1198964,0.8996815,0.850972,0.1261953,0.8969682,0.8544552,0.05766404,0.03337715,0.08229923,-0.994378,0.01507913,-0.07622898,-0.006764218,0.9969535,1654789929498,1654789800930
50,50,0.1199893,0.8996122,0.8511007,0.1267889,0.8968454,0.8549727,0.05754744,0.03223433,0.08221695,-0.9944293,0.01502137,-0.07856974,-0.006903306,0.9967716,1654789929553,1654789800980
51,51,0.120051,0.8996022,0.8510886,0.1269919,0.8968492,0.8550967,0.05754589,0.03174493,0.08203191,-0.9944604,0.01502013,-0.0793166,-0.006964415,0.996712,1654789929609,1654789801032
52,52,0.1200357,0.8995672,0.8511527,0.1269873,0.8968583,0.8551266,0.05757985,0.03162472,0.0820604,-0.9944599,0.01497294,-0.07951479,-0.007021248,0.9966965,1654789929651,1654789801080
53,53,0.1199949,0.899534,0.8512017,0.126984,0.8968478,0.855146,0.05764231,0.03144351,0.08217806,-0.9944524,0.01497261,-0.07956468,-0.007021993,0.9966927,1654789929706,1654789801132
54,54,0.1200249,0.8994524,0.8513482,0.1270006,0.8968469,0.8551689,0.05768695,0.03143169,0.0822358,-0.9944453,0.01497261,-0.07956468,-0.007021993,0.9966927,1654789929776,1654789801182
55,55,0.120015,0.8994551,0.8514044,0.1270006,0.8968469,0.8551689,0.05770098,0.03147392,0.08216235,-0.9944493,0.01497261,-0.07956468,-0.007021993,0.9966927,1654789929804,1654789801226
56,56,0.1199525,0.8994212,0.8514959,0.1270006,0.8968469,0.8551689,0.05764313,0.03146236,0.08216882,-0.9944525,0.01497261,-0.07956468,-0.007021993,0.9966927,1654789929860,1654789801276
57,57,0.1195883,0.8993647,0.8517015,0.1267885,0.8968495,0.8551652,0.05728315,0.0314902,0.08214048,-0.9944747,-0.01488461,0.07951342,0.007078484,-0.9966975,1654789929916,1654789801326
58,58,0.118771,0.8994176,0.8516724,0.1260021,0.896883,0.8550195,0.05710839,0.03157404,0.08191177,-0.994501,0.01492316,-0.07951446,-0.007025242,0.9966973,1654789929957,1654789801377
59,59,0.115423,0.899392,0.8514965,0.1237545,0.8969088,0.8546994,0.05716388,0.03234993,0.0812965,-0.9945233,-0.01488525,0.07941368,0.007076994,-0.9967056,1654789930013,1654789801429
60,60,0.1088116,0.899419,0.8505622,0.119592,0.8969862,0.8540726,0.0575097,0.03302696,0.08047818,-0.9945477,0.01497434,-0.07931542,-0.007018238,0.9967124,1654789930068,1654789801481
61,61,0.1025835,0.8993136,0.8495669,0.1136288,0.8970745,0.8531162,0.05767228,0.03241663,0.08088934,-0.994525,0.01492387,-0.07941468,-0.007023722,0.9967053,1654789930110,1654789801530
62,62,0.09362969,0.8993192,0.8480412,0.1062619,0.8971975,0.8518844,0.05808413,0.03264936,0.08111934,-0.9944747,0.01497002,-0.07936606,-0.006969124,0.9967088,1654789930166,1654789801580
63,63,0.08547635,0.8993245,0.8468075,0.09834732,0.8973287,0.8505951,0.05792044,0.03226285,0.08102734,-0.9945043,0.01492281,-0.07956426,-0.007025972,0.9966934,1654789930222,1654789801632
64,64,0.07843503,0.8993978,0.8458412,0.09036052,0.8974385,0.8493746,0.05832674,0.03226791,0.08132871,-0.9944559,-0.01487556,0.07966447,0.006981,-0.9966863,1654789930264,1654789801683
65,65,0.07071735,0.8996248,0.8446406,0.08281334,0.8976138,0.8481355,0.05801107,0.03223618,0.08100805,-0.9945015,0.01496071,-0.07956687,-0.00687252,0.9966937,1654789930319,1654789801735
66,66,0.06292906,0.899629,0.8434947,0.07523328,0.8977791,0.8469111,0.05827282,0.03248914,0.08059087,-0.9945119,0.01496102,-0.0795171,-0.00687176,0.9966977,1654789930375,1654789801786
67,67,0.05728711,0.8996783,0.842657,0.06751077,0.8978561,0.8456815,0.05826492,0.03274552,0.08082519,-0.994485,0.01496536,-0.07946646,-0.006920815,0.9967012,1654789930417,1654789801838
68,68,0.04900705,0.8998689,0.841326,0.06035292,0.8979542,0.8445333,0.0580491,0.03298138,0.08069602,-0.9945003,0.01496935,-0.07946573,-0.006970644,0.9967009,1654789930473,1654789801889
69,69,0.04136343,0.9000195,0.840057,0.05301284,0.8981061,0.8433268,0.05819195,0.03252709,0.08019406,-0.9945474,0.01501945,-0.07941613,-0.006965935,0.9967041,1654789930527,1654789801941
70,70,0.03382856,0.9001253,0.8387337,0.04571033,0.8981953,0.8421955,0.05812747,0.03278758,0.08025468,-0.9945378,0.01496935,-0.07946573,-0.006970644,0.9967009,1654789930584,1654789801992
71,71,0.02796358,0.9001871,0.8376541,0.03881109,0.8983194,0.8410795,0.05792156,0.03285168,0.08053809,-0.9945248,0.01496503,-0.07951635,-0.006921574,0.9966973,1654789930625,1654789802043
72,72,0.02058698,0.9002351,0.8363423,0.03184106,0.8984343,0.8399619,0.05829518,0.03259905,0.08059542,-0.9945066,0.01496467,-0.07956612,-0.006922305,0.9966933,1654789930681,1654789802093
73,73,0.0150188,0.9002692,0.8354099,0.02511442,0.8985564,0.8388431,0.05802847,0.03329344,0.08043178,-0.9945124,0.01501481,-0.07951672,-0.006917611,0.9966966,1654789930723,1654789802144
74,74,0.007857693,0.9002423,0.8342449,0.01839282,0.8986357,0.837815,0.05823321,0.03303936,0.08048008,-0.994505,0.01496899,-0.07951565,-0.006971404,0.9966969,1654789930778,1654789802194
75,75,0.0001738643,0.9004255,0.8327572,0.01141132,0.8987823,0.8366458,0.05778645,0.03347426,0.0805774,-0.9945087,0.01501878,-0.07951599,-0.00696741,0.9966962,1654789930834,1654789802245
76,76,-0.005070271,0.9005495,0.8318278,0.004982669,0.898888,0.8356252,0.0576592,0.0337777,0.07991287,-0.9945594,0.0150191,-0.07946609,-0.00696668,0.9967002,1654789930876,1654789802294
