Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
65,65,0.234668,0.9268987,1.028955,0.2378422,0.9223889,1.034662,0.02382383,-0.2114289,-0.2820655,0.9355049,0.03602406,-0.288481,-0.1967896,0.9363518,1654780237489,1654780108223
66,66,0.23345,0.9309469,1.030245,0.2377649,0.9271861,1.036473,0.02201724,-0.2073958,-0.2769822,0.9379676,0.03358619,-0.2937676,-0.1911063,0.935976,1654780237531,1654780108271
67,67,0.2332714,0.9350433,1.031437,0.237471,0.9316905,1.038208,0.01751991,-0.2056875,-0.2668412,0.9413722,0.03085497,-0.2981054,-0.1837309,0.9361753,1654780237585,1654780108322
68,68,0.2322597,0.9375292,1.034029,0.2369708,0.9351525,1.040122,0.009638328,-0.2032858,-0.2593333,0.9441018,0.02728485,-0.3014563,-0.1757702,0.9367415,1654780237642,1654780108372
69,69,0.2319986,0.9398425,1.037358,0.2366388,0.9381467,1.042107,0.007187208,-0.203208,-0.2520245,0.9461176,-0.02321397,0.3037074,0.1664666,-0.9378229,1654780237684,1654780108423
70,70,0.2317612,0.9423311,1.039018,0.2365125,0.9409525,1.044148,0.001235701,-0.2032495,-0.2407525,0.949066,-0.01904866,0.3055137,0.1569692,-0.938967,1654780237739,1654780108476
71,71,0.2314503,0.9444268,1.04028,0.2364009,0.9431534,1.046098,-0.004085786,-0.2020026,-0.2309776,0.9517498,-0.01477838,0.3066092,0.1476975,-0.9401903,1654780237795,1654780108525
72,72,0.2314141,0.9459838,1.041468,0.2364317,0.9452605,1.047976,-0.00765854,-0.2033949,-0.2243813,0.9530084,-0.01036412,0.3074331,0.1378363,-0.9414769,1654780237837,1654780108578
73,73,0.2317026,0.9479499,1.042613,0.2366489,0.9473221,1.04975,-0.01403092,-0.2038867,-0.2141138,0.9551904,-0.006068766,0.3078957,0.1277812,-0.9427807,1654780237892,1654780108628
74,74,0.2316147,0.9498426,1.044112,0.2369318,0.9490982,1.051413,-0.01815635,-0.2051698,-0.2034004,0.9571854,-0.002066508,0.308114,0.1183066,-0.9439625,1654780237948,1654780108680
